"Order Number","Αριθμός παραγγελίας"
"Customer","Πελάτης"
"Start Date w/Turnover","Ημερομηνία Έναρξης w / Κύκλος εργασιών"
"Start Date","Ημερομηνία έναρξης"
"End Date","Ημερομηνία λήξης"
"End Date w/Turnover","Ημερομηνία λήξης w / Κύκλος εργασιών"
"Quantity","Ποσότητα"
"Product","Προϊόν"
"Price","Τιμή"
"Back","Πίσω"
"Delete Reservation","Διαγραφή Κράτηση"
"Are you sure you want to do this?","Είστε σίγουροι ότι θέλετε να το κάνετε αυτό;"
"Reset","Επαναφορά"
"Save and Continue Edit","Αποθήκευση και Συνέχεια Επεξεργασία"
"Save Reservation","Αποθήκευση Κράτηση"
"Start Date: ","Ημερομηνία έναρξης:"
"End Date: ","Ημερομηνία λήξης:"
"Disabled From","Άτομα με ειδικές ανάγκες Από"
"Disabled To","Για άτομα με ειδικές ανάγκες"
"All Day","Όλη μέρα"
"Repeat","Επαναλαμβάνω"
"Exclude From","εξαιρούν από"
"Add","Προσθέτω"
"None","Κανένας"
"Daily","Καθημερινά"
"Weekly","Εβδομαδιαίος"
"Monthly","Μηνιαίος"
"Yearly","Ετήσια"
"Calendar","Ημερολόγιο"
"Turnover","Τζίρος"
"From","Από"
"To","Να"
"Product does not exists","Το προϊόν δεν υπάρχει"
"Dates were set","Ημερομηνίες τέθηκαν"
"Dates were not set","Ημερομηνίες δεν έχουν οριστεί"
"Rental","Ενοικίου"
"Reports","αναφορές"
"Rental > Calendar","Ενοικίαση&gt; Ημερολόγιο"
"All products must be simple product type","Όλα τα προϊόντα πρέπει να είναι απλό τύπο προϊόντος"
"Products have been converted from simple to reservation","Τα προϊόντα έχουν μετατραπεί από απλό να κρατήσεις"
"All products must be reservation product type","Όλα τα προϊόντα πρέπει να είναι η κράτηση τύπο προϊόντος"
"Products have been converted from reservation to simple","Τα προϊόντα έχουν μετατραπεί από την κράτηση σε απλές"
"The reservation has been deleted.","Η κράτηση έχει διαγραφεί."
"We can't find a reservation to delete.","Δεν μπορούμε να βρούμε μια κράτηση για να διαγράψετε."
"Rental Reservations","Ενοικίαση Κρατήσεις"
"Edit Reservation","Επεξεργασία κράτησης"
"New Reservation","νέα Κράτηση"
"Reservation","Κράτηση"
"Edited","επιμέλεια:"
"Manual Edit Reservation","Εγχειρίδιο Επεξεργασία Κράτησης"
"Please correct the data sent.","Διορθώστε τα δεδομένα που αποστέλλονται."
"Something went wrong while saving the page.","Κάτι πήγε στραβά κατά την αποθήκευση της σελίδας."
"Page Title","Τίτλος σελίδας"
"Store View","κατάστημα View"
"Status","Κατάσταση"
"To apply changes you should fill in hidden required "%1" field","Για να εφαρμόσετε τις αλλαγές θα πρέπει να συμπληρώσετε απαιτούμενο πεδίο κρυμμένο &quot;% 1&quot;"
"You saved the page.","Μπορείτε έσωσε τη σελίδα."
"Inventory","Καταγραφή εμπορευμάτων"
"Rental > Reports > Inventory","Ενοικίαση&gt; Αναφορές&gt; Απόθεμα"
"Start Date W/Turnover","Ημερομηνία Έναρξης W / Κύκλος εργασιών"
"End Date W/Turnover","Ημερομηνία λήξης W / Κύκλος εργασιών"
"Serial Number","Σειριακός αριθμός"
"Rental > Reports > Serial Number","Ενοικίαση&gt; Αναφορές&gt; Serial Number"
"Return Rentals","Ενοικιάσεις επιστροφή"
"Some serials appeared to not match reservation. Please check again","Μερικά σήριαλ δεν φαινόταν να ταιριάζει με την κράτηση. Παρακαλώ ξαναελέγξτε"
"A total of %1 item(s) have been returned.","Ένα σύνολο% 1 στοιχείο (α) έχουν επιστραφεί."
"Send Rentals","Αποστολή Ενοικιάσεις"
"A total of %1 item(s) have been sent.","Ένα σύνολο% 1 στοιχείο (α) έχουν σταλεί."
"A total of %1 item(s) have not been sent.","Ένα σύνολο% 1 στοιχείο (α) δεν έχουν σταλεί."
"Minute","Λεπτό"
"Hour","Ώρα"
"Day","Ημέρα"
"Week","Εβδομάδα"
"Month","Μήνας"
"Year","Έτος"
"We found a duplicate website, tier price, customer group and quantity.","Βρήκαμε μια ιστοσελίδα διπλούν, την τιμή της πρώτης βαθμίδας, ομάδα πελατών και την ποσότητα."
"Group price must be a number greater than 0.","Τιμή ομάδα πρέπει να είναι ένας αριθμός μεγαλύτερος του 0."
"We found a duplicate serial number.","Βρήκαμε ένα αντίγραφο σειριακό αριθμό."
"Per Product","ανά Προϊόν"
"For all","Για όλα"
"Monday","Δευτέρα"
"Tuesday","Τρίτη"
"Wednesday","Τετάρτη"
"Thursday","Πέμπτη"
"Friday","Παρασκευή"
"Saturday","Σάββατο"
"Sunday","Κυριακή"
"Not Pro-Rated","Δεν Pro-Rated"
"Pro-Rated","Pro-Rated"
"Reservation (Calendar)","Κράτηση (Ημερολόγιο)"
"Disabled","Ανάπηρος"
"Available","Διαθέσιμος"
"Out","Έξω"
"Maintenance","Συντήρηση"
"Broken","Σπασμένος"
"Use Times With Grid","Χρησιμοποιήστε Times Με Grid"
"Use Times No Grid. All Day is reserved","Χρησιμοποιήστε Times Δεν Grid. Όλη την ημέρα είναι δεσμευμένο"
"Times Disabled","άτομα με ειδικές ανάγκες Times"
"+ price/period","+ Τιμή / περιόδου"
"Extra period: price","Extra περίοδο: Τιμή"
"Hide additional price","Απόκρυψη πρόσθετη τιμή"
"Two inputs for start end dates","Δύο είσοδοι για το τέλος έναρξης ημερομηνίες"
"Always show","πάντα δείχνουν"
"Regular Calendar On Product Page","Η τακτική Ημερολόγιο Στη σελίδα προϊόντος"
"No Calendar On Product Page","Δεν Ημερολόγιο Στη σελίδα προϊόντος"
"Fixed Rental Lengths - Choose Start Date(RTRW)","Σταθερή Ενοικίαση μήκη - Διαλέξτε Ημερομηνία Έναρξης (RTRW)"
"Fixed Rental Lengths - Start Date Is First Available Date","Σταθερή Ενοικίαση μήκη - Ημερομηνία Έναρξης είναι η πρώτη διαθέσιμη ημερομηνία"
"Drop Down","drop Down"
"Radio Buttons","Κουμπιά ραδιοφώνου"
"Show only price points","Εμφάνιση μόνο σημεία των τιμών"
"Show price for Selected Global Dates","Εμφάνιση τιμών για επιλεγμένα Παγκόσμια Ημερομηνίες"
"Show price points And Price for Selected Global Dates","Εμφάνιση τιμών πόντους και τιμής για Επιλεγμένα Παγκόσμια Ημερομηνίες"
"Left Column","αριστερή στήλη"
"Right Column","δεξιά Στήλη"
"Shopping Cart","Καλάθι αγορών"
"Per Order","ανά παραγγελία"
"ASC","ASC"
"DESC","DESC"
"Default","Αθέτηση"
"Start","Αρχή"
"Lightness","Ελαφρότητα"
"Darkness","Σκοτάδι"
"Sunny","Ηλιόλουστος"
"Redmond","Redmond"
"Le Frog","Le βάτραχος"
"Excite Bike","Excite Bike"
"Swanky Purse","αριστοκρατικός Γρι"
"Pepper Grinder","πιπέρι Grinder"
"Blitzer","Μπλίτσερ"
"Cupertino","Cupertino"
"Overcast","Νεφελώδης"
"Black Tie","Μαύρη γραβάτα"
"Dot Love","dot αγάπη"
"Hot Sneaks","Hot γλιστρά"
"Custom Style 1","Προσαρμοσμένο στυλ 1"
"Custom Style 2","Προσαρμοσμένο στυλ 2"
"15 Minutes","15 λεπτά"
"30 Minutes","30 λεπτά"
"1 Hour","1 ώρα"
"Object with id "%1" does not exist.","Αντικείμενο με id &quot;% 1&quot; δεν υπάρχει."
"Price for Selected Dates: ","Τιμή για Επιλεγμένα Ημερομηνίες:"
"Buyout: ","εξαγορά:"
" Extra ","Επιπλέον"
"if quantity is bigger than","εάν η ποσότητα είναι μεγαλύτερη από"
"and","και"
"if quantity is lower than","εάν η ποσότητα είναι μικρότερη από"
"Price Excl. tax:","Τιμή χωρίς ΦΠΑ. φόρος:"
"Price Incl. tax:","Τιμή με ΦΠΑ. φόρος:"
"Price Excl. Tax:","Τιμή χωρίς ΦΠΑ. Φόρος:"
"Pricing:","τιμολόγηση:"
"Discount: ","Έκπτωση:"
"Next Available:","Επόμενο Διαθέσιμα:"
"Minimum Period:","Ελάχιστη Περίοδος:"
"Maximum Period:","Μέγιστη Περίοδος:"
"Quantity is different than the number of serials returned","Ποσότητα είναι διαφορετική από ό, τι ο αριθμός των σήριαλ επέστρεψε"
"Start Date is disabled for the selected Dates","Ημερομηνία Έναρξης έχει απενεργοποιηθεί για τις επιλεγμένες ημερομηνίες"
"End Date is disabled for the selected Dates","Ημερομηνία λήξης είναι απενεργοποιημένη για τις επιλεγμένες ημερομηνίες"
"There are booked dates in between selected dates","Υπάρχουν κράτηση ημερομηνίες μεταξύ επιλεγμένων ημερομηνιών"
"There is not enough quantity for the selected dates","Δεν υπάρχει αρκετή ποσότητα για τις επιλεγμένες ημερομηνίες"
"Please select start and end date first","Επιλέξτε ημερομηνία έναρξης και λήξης πρώτη"
"You must have same dates for all products in cart","Πρέπει να έχετε ίδιες ημερομηνίες για όλα τα προϊόντα στο καλάθι"
"Selected Dates are disabled!","Επιλεγμένα ημερομηνίες είναι άτομα με ειδικές ανάγκες!"
"Selected dates should be in the maximum period allowed!","Επιλεγμένα ημερομηνίες θα πρέπει να είναι το μέγιστο χρονικό διάστημα επιτρέπεται!"
"Selected dates should be in the minimum period allowed!","Επιλεγμένα ημερομηνίες θα πρέπει να είναι η ελάχιστη προθεσμία!"
"Rent","Ενοίκιο"
"Buyout","εξαγορά"
"Return","Απόδοση"
"Configure","Διαμορφώστε"
"Product with id "%1" does not contain required attribute "%2".","Με κωδικό &quot;% 1&quot; δεν περιέχει απαιτούμενο χαρακτηριστικό &quot;% 2&quot;."
"Products "%1" and "%2" have the same set of attribute values.","Προϊόντα &quot;% 1&quot; και &quot;% 2&quot; έχουν το ίδιο σύνολο τιμών χαρακτηριστικών."
"Next Available Date: ","Επόμενο Διαθέσιμο Ημερομηνία:"
" No","Όχι"
" Yes +%s","Ναι +% s"
"Edit","Επεξεργασία"
"If set to yes shipping is disabled for this product","Αν οριστεί σε yes ναυτιλία είναι απενεργοποιημένη για αυτό το προϊόν"
"Use Config Settings","Χρησιμοποιήστε Ρυθμίσεις Config"
"Use quantity and period. Format is like 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second. You can also use quantities other than 1 like 5d = 5 days","Χρησιμοποιήστε την ποσότητα και την περίοδο. Μορφή είναι σαν 1δ = 1 ημέρα, 1W = 1 εβδομάδα, 1Μ = 1 μήνας, 1m = 1 λεπτό, 1 ώρα = 1 ώρα, 1ε = 1 έτος, 1s = 1 δευτερόλεπτο. Μπορείτε επίσης να χρησιμοποιήσετε ποσότητες πλην των 1, όπως 5d = 5 ημέρες"
"Excluded Days of the week","Εξαιρούνται Ημέρες της εβδομάδας"
"ALL GROUPS","Όλες οι ομάδες"
"All Websites","Όλες οι ιστοσελίδες"
"Reservation Price","κράτηση Τιμή"
"Website","Δικτυακός τόπος"
"Customer Group","Ομάδα πελατών"
"Period","Περίοδος"
"Price Additional","Τιμή Πρόσθετα"
"Period Additional","περίοδος Πρόσθετα"
"Qty Start","ποσότητα Έναρξη"
"Qty End","ποσότητα End"
"Excluded Dates for this specific product. 
                When you do not want to include times in the dates check the all day checkbox.","Εξαιρούνται Ημερομηνίες για το συγκεκριμένο προϊόν. Όταν δεν θέλετε να συμπεριλάβετε φορές στις ημερομηνίες ελέγξτε το πλαίσιο ελέγχου όλη την ημέρα."
"Excluded Dates","εξαιρούνται Ημερομηνίες"
"Date From","Ημερομηνία από"
"Date To","ημερομηνία Μέχρι"
"Day of Week","Μερα της ΕΒΔΟΜΑΔΑΣ"
"Repeat Period","Επαναλάβετε Περίοδος"
"Serial Numbers","Serial Numbers"
"Notes","Σημειώσεις"
"Date Acquired","Ημερομηνία που αποκτήθηκαν"
"If set to yes Global Excluded Dates defined in config will be used","Αν οριστεί σε yes Παγκόσμια Αποκλείεται Ημερομηνίες που ορίζονται στο config θα χρησιμοποιηθούν"
"If set to yes Serial Numbers are used. Serial numbers number should be equal to the qty","Αν οριστεί σε yes αύξοντες αριθμούς χρησιμοποιούνται. Σειριακός αριθμός αριθμοί θα πρέπει να είναι ίση με την ποσότητα"
"Rental Contact","Ενοικίαση Επικοινωνία"
"per page","ανά σελίδα"
"Previous page","Προηγούμενη σελίδα"
"of %1","% 1"
"Next page","Επόμενη σελίδα"
"Rental Dates And Pickup/Drop Off Information","Ενοικίαση ημερομηνίες και Παραλαβή / drop off Πληροφορίες"
"Rental Dates","Ενοικίαση Ημερομηνίες"
"Pickup/Drop Off Dates","Drop Off Ημερομηνίες / Παραλαβή"
"Add after","Προσθέστε μετά"
"Delete","Διαγράφω"
"GO","ΠΆΩ"
"Legend","Θρύλος"
"Turnover Before","του κύκλου εργασιών πριν"
"Turnover After","Ο κύκλος εργασιών Μετά"
"Send Date","Αποστολή Ημερομηνία"
"Selected","επιλεγμένα"
"Unavailable","Δυσεύρετος"
"Return Date","Ημερομηνία επιστροφής"
"SKU","Κωδικός"
"%name,","%όνομα,"
"Thank you for your order from %store_name.","Σας ευχαριστούμε για την παραγγελία σας από το% STORE_NAME."
"You can check the status of your order by <a href="%account_url">logging into your account</a>.","Μπορείτε να ελέγξετε την κατάσταση της παραγγελίας σας <a href="%account_url">, συνδεθείτε στο λογαριασμό σας</a> ."
"If you have questions about your order, you can email us at <a href="mailto:%store_email">%store_email</a>","Εάν έχετε ερωτήσεις σχετικά με την παραγγελία σας, μπορείτε να μας στείλετε email στο <a href="mailto:%store_email">% store_email</a>"
"or call us at <a href="tel:%store_phone">%store_phone</a>","ή καλέστε μας στο <a href="tel:%store_phone">% store_phone</a>"
"Our hours are <span class="no-link">%store_hours</span>.","Ώρες μας <span class="no-link">είναι% store_hours.</span>"
"Your Invoice #%invoice_id for Order #%order_id","Σας Τιμολόγιο #% invoice_id για Παραγγελία #% ORDER_ID"
"Billing Info","Πληροφορίες Χρέωσης"
"Shipping Info","Πληροφορίες Αποστολής"
"Payment Method","Μέθοδος πληρωμής"
"Shipping Method","Μέθοδος αποστολής"
"Enter Valid Period","Εισάγετε Έγκυρη περίοδος"
"Enter valid period","Εισάγετε έγκυρη περίοδο"
"Select","Επιλέγω"
"Sales Igniter","Igniter πωλήσεις"
"Current Version Installed","Τρέχουσα εγκατεστημένη έκδοση"
"Current Version","Τρέχουσα έκδοση"
"Calendar Options","Επιλογές ημερολογίου"
"Theme Style","Στυλ θέμα"
"How pricing will show on listing","Πώς τιμολόγηση θα εμφανιστούν στην λίστα"
"Selected dates on a product will be kept all over the site.","Επιλεγμένα ημερομηνίες σε ένα προϊόν θα πρέπει να διατηρείται σε όλη την περιοχή."
"Max / Min Rental Period","Max / Min Περίοδος ενοικίασης"
"Minimum Period","ελάχιστη περίοδο"
"Format: 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second","Μορφή: 1δ = 1 ημέρα, 1W = 1 εβδομάδα, 1Μ = 1 μήνας, 1m = 1 λεπτό, 1 ώρα = 1 ώρα, 1ε = 1 έτος, 1s = 1 δευτερόλεπτο"
"Maximum Period","μέγιστη Περίοδος"
"Show minimum and maximum rental period on product details page","Εμφάνιση ελάχιστο και το μέγιστο χρονικό διάστημα ενοικίασης στη σελίδα λεπτομερειών προϊόντος"
"Turnover Time and Rental Start Padding","Ο κύκλος εργασιών Χρόνος και ενοικίαση Έναρξη συμπλήρωσης"
