"Order Number","Αριθμός παραγγελίας"
"Show turnovers on calendar","Εμφάνιση κύκλους εργασιών στο ημερολόγιο"
"Start date padding","Ημερομηνία έναρξης padding"
"How long before a rental is started is the inventory not available for. This is to account for cleaning, shipping, etc. For example if rental starts on May 15 and this is set to 2 days, then the inventory will not be available for May 13 and 14","Πόσο καιρό πριν από την έναρξη της ενοικίασης είναι η απογραφή δεν είναι διαθέσιμη για. Αυτό είναι να λογοδοτήσει για τον καθαρισμό, τη ναυτιλία, κ.λπ. Για παράδειγμα, αν ενοικίασης ξεκινά στις 15 Μαΐου και αυτό έχει οριστεί σε 2 ημέρες, τότε η απογραφή δεν θα είναι διαθέσιμη για το Μάιο του 13 και 14,"
"How long after a rental is returned is it not available for. This is to account for cleaning, shipping, etc. For example if the rental ends on June 1 and turnover after is set to 2 days, then the inventory will not be available on June 2 and 3","Πόσο καιρό μετά από ένα ενοίκιο επιστρέφεται έτσι δεν είναι διαθέσιμη για. Αυτό είναι να λογοδοτήσει για τον καθαρισμό, τη ναυτιλία, κ.λπ. Για παράδειγμα, αν η μίσθωση λήγει την 1η Ιουνίου και του κύκλου εργασιών μετά έχει οριστεί σε 2 ημέρες, τότε η απογραφή δεν θα είναι διαθέσιμο τον Ιούνιο 2 και 3"
"Reserve inventory without any invoice","απογραφή απόθεμα χωρίς τιμολόγιο"
"Reserve inventory by Status","απογραφή Αποθεματικό από την Κατάσταση"
"Reserve inventory starting with the send date","Αποθεματικό εκκίνησης απογραφή με την ημερομηνία αποστολής"
"Reserve inventory ending with return date","απογραφή απόθεμα τελειώνει με ημερομηνία επιστροφής"
"Reserve inventory until the item is returned in inventory","απογραφή αποθεματικό έως ότου το στοιχείο επιστρέφεται στην απογραφή"
"Allow Overbooking for all products","Επιτρέψτε Υπερκράτηση θέσεων για όλα τα προϊόντα"
"Admin is allowed to overbook all products","Διαχειριστής επιτρέπεται να υπερκράτηση όλα τα προϊόντα"
"If Admin is allowed to overbook then a warning will show if overbooking","Αν Διαχειριστής επιτρέπεται να υπερκράτηση τότε μια προειδοποίηση θα δείξει αν overbooking"
"Pricing","τιμολόγηση"
"Add to price calculation number","Προσθήκη στα τιμών αριθμό υπολογισμό"
"Category / Listing Page","Κατηγορία / Εισαγωγή Σελίδα"
"Number of price points to show","Αριθμός σημεία των τιμών για να δείξει"
"How many prices show on the product listing only applies to reservation type products that use rental pricing. For example if you set to 2, then the first 2 price period would show like:<br/>1 day $5<br/>1 week $10<br/>If you set to 3, then it would show 3 of the price periods.","Πόσες τιμές που εμφανίζονται στο προϊόν λίστα ισχύει μόνο για τα προϊόντα τύπου κρατήσεων που χρησιμοποιούν ενοικίασης τιμολόγηση. Για παράδειγμα, αν οριστεί σε 2, τότε η πρώτη περίοδος 2 τιμή θα δείξει, όπως: <br/> 1 ημέρα $ 5 <br/> 1 εβδομάδα $ 10 <br/> Αν ορίσετε έως 3, τότε θα δείξουν 3 από τις περιόδους των τιμών."
"-1 means all price points","-1 Σημαίνει ότι όλα τα σημεία των τιμών"
"Show next available date","Εμφάνιση επόμενη διαθέσιμη ημερομηνία"
"Sort Price List by Period","Ταξινόμηση Τιμοκατάλογος κατά Περίοδο"
"Sort Price List Type","Ταξινόμηση Τιμοκατάλογος Τύπος"
"Show prices in table format on product view","Δείτε τιμές σε μορφή πίνακα στην προβολή των προϊόντων"
"Show buyout price on listing page","Εμφάνιση της τιμής εξαγοράς στη σελίδα λίστα"
"Hide time period numbers from product info page","αριθμοί περίοδο Απόκρυψη χρόνου από info σελίδα του προϊόντος"
"Product Details Page","Λεπτομέρειες Προϊόντος Σελίδα"
"Additional time period display preference","Επιπλέον χρόνο προτίμησης οθόνη περιόδου"
"Store Hours / Holidays / Blackout Dates","Ωράριο / Διακοπές / Μπλακάουτ Ημερομηνίες"
"Time Increment On Time Of Day Drop Down Fields","Ώρα Προσαύξηση την ώρα της ημέρας Drop Down Πεδία"
"How is time shown on calendar. If set to yes AM/PM is used.","Πώς είναι η ώρα εμφανίζεται στο ημερολόγιο. Αν οριστεί σε yes AM / PM χρησιμοποιείται."
"Store Open Time","Κατάστημα Open Ώρα"
"What time your store opens. This is used for the time of day drop down for rental start time if enabled","Τι ώρα κατάστημά σας ανοίγει. Αυτό χρησιμοποιείται για την ώρα της ημέρας drop down για ενοικίαση ώρα έναρξης εάν είναι ενεργοποιημένη"
"In hh:mm:ss format","Σε ωω: λλ: δδ"
"Store Close Time","Κατάστημα Close Ώρα"
"What time your store closes. This is used for the time of day drop down for the rental end time if enabled","Τι ώρα κλείνει το κατάστημά σας. Αυτό χρησιμοποιείται για την ώρα της ημέρας drop down για την εκμίσθωση ώρα λήξης εάν είναι ενεργοποιημένη"
"Store Open Time Monday","Αποθηκεύστε Open φορά τη Δευτέρα"
"What time your store opens on Monday. This is used for the time of day drop down for rental start time if enabled","Τι ώρα κατάστημά σας ανοίγει τη Δευτέρα. Αυτό χρησιμοποιείται για την ώρα της ημέρας drop down για ενοικίαση ώρα έναρξης εάν είναι ενεργοποιημένη"
"Store Close Time Monday","Κατάστημα Close φορά τη Δευτέρα"
"What time your store closes Monday. This is used for the time of day drop down for the rental end time if enabled","Τι ώρα κλείνει το κατάστημά σας τη Δευτέρα. Αυτό χρησιμοποιείται για την ώρα της ημέρας drop down για την εκμίσθωση ώρα λήξης εάν είναι ενεργοποιημένη"
"Store Open Time Tuesday","Αποθηκεύστε Open Ώρα Τρίτη"
"What time your store opens Tuesday. This is used for the time of day drop down for rental start time if enabled","Τι ώρα κατάστημά σας ανοίγει την Τρίτη. Αυτό χρησιμοποιείται για την ώρα της ημέρας drop down για ενοικίαση ώρα έναρξης εάν είναι ενεργοποιημένη"
"Store Close Time Tuesday","Κατάστημα Close Ώρα Τρίτη"
"Store Open Time Wednesday","Αποθηκεύστε Open Χρόνος Τετάρτη"
"What time your store opens Wednesday. This is used for the time of day drop down for rental start time if enabled","Τι ώρα κατάστημά σας ανοίγει την Τετάρτη. Αυτό χρησιμοποιείται για την ώρα της ημέρας drop down για ενοικίαση ώρα έναρξης εάν είναι ενεργοποιημένη"
"Store Close Time Wednesday","Κατάστημα Close Χρόνος Τετάρτη"
"Store Open Time Thursday","Αποθηκεύστε Open Ώρα Πέμπτη"
"What time your store opens Thursday. This is used for the time of day drop down for rental start time if enabled","Τι ώρα κατάστημά σας ανοίγει την Πέμπτη. Αυτό χρησιμοποιείται για την ώρα της ημέρας drop down για ενοικίαση ώρα έναρξης εάν είναι ενεργοποιημένη"
"Store Close Time Thursday","Κατάστημα Close Ώρα Πέμπτη"
"What time your store closes Thursday. This is used for the time of day drop down for the rental end time if enabled","Τι ώρα κλείνει το κατάστημά σας Πέμπτη. Αυτό χρησιμοποιείται για την ώρα της ημέρας drop down για την εκμίσθωση ώρα λήξης εάν είναι ενεργοποιημένη"
"Store Open Time Friday","Αποθηκεύστε Open Ώρα Παρασκευή"
"What time your store opens Friday. This is used for the time of day drop down for rental start time if enabled","Τι ώρα κατάστημά σας ανοίγει την Παρασκευή. Αυτό χρησιμοποιείται για την ώρα της ημέρας drop down για ενοικίαση ώρα έναρξης εάν είναι ενεργοποιημένη"
"Store Close Time Friday","Κατάστημα Close Χρόνος Παρασκευής"
"What time your store closes Friday. This is used for the time of day drop down for the rental end time if enabled","Τι ώρα κλείνει το κατάστημά σας Παρασκευή. Αυτό χρησιμοποιείται για την ώρα της ημέρας drop down για την εκμίσθωση ώρα λήξης εάν είναι ενεργοποιημένη"
"Store Open Time Saturday","Αποθηκεύστε Open Ώρα Σάββατο"
"What time your store opens Saturday. This is used for the time of day drop down for rental start time if enabled","Τι ώρα κατάστημά σας ανοίγει το Σάββατο. Αυτό χρησιμοποιείται για την ώρα της ημέρας drop down για ενοικίαση ώρα έναρξης εάν είναι ενεργοποιημένη"
"Store Close Time Saturday","Κατάστημα Close Ώρα Σάββατο"
"What time your store closes Saturday. This is used for the time of day drop down for the rental end time if enabled","Τι ώρα κλείνει το κατάστημά σας το Σάββατο. Αυτό χρησιμοποιείται για την ώρα της ημέρας drop down για την εκμίσθωση ώρα λήξης εάν είναι ενεργοποιημένη"
"Store Open Time Sunday","Αποθηκεύστε Open Ώρα της Κυριακής"
"What time your store opens Sunday. This is used for the time of day drop down for rental start time if enabled","Τι ώρα κατάστημά σας ανοίγει την Κυριακή. Αυτό χρησιμοποιείται για την ώρα της ημέρας drop down για ενοικίαση ώρα έναρξης εάν είναι ενεργοποιημένη"
"Store Close Time Sunday","Κατάστημα Close Ώρα της Κυριακής"
"What time your store closes Sunday. This is used for the time of day drop down for the rental end time if enabled","Τι ώρα κλείνει το κατάστημά σας Κυριακή. Αυτό χρησιμοποιείται για την ώρα της ημέρας drop down για την εκμίσθωση ώρα λήξης εάν είναι ενεργοποιημένη"
"Exclude Dates From Price or Calendar or Turnover","Αποκλείει Ημερομηνίες Από τιμή ή Ημερολόγιο ή κύκλου εργασιών"
"This can be used for holidays (exclude from calendar) or dates that you do not want to charge for (exclude from price)","Αυτό μπορεί να χρησιμοποιηθεί για τις διακοπές (αποκλείσει από ημερολόγιο) ή τις ημερομηνίες που δεν θέλετε να χρεώνουν για (να αποκλείσει από την τιμή)"
"<b>Exclude from calendar:</b> Means it will not be selectable on the calendar.<br /><b>Exclude from price:</b> Means this date is not included in price calculation.<br /><b>Exclude from turnover:</b> if set to yes, this means these dates will not count as turnover time. Example: you have turnover time set to 1 day after and you have a rental from January 1 - 2. You have January 3 as a blockout date excluded from Turnover. So January 4 and 5 would be your turnover days (will not use January 3) and next available rental date is January 6.","<b>Αποκλείουν από το ημερολόγιο:</b> σημαίνει ότι δεν θα είναι επιλέξιμο στο ημερολόγιο. <br /> <b>Αποκλείσει από την τιμή:</b> Σημαίνει την ημερομηνία αυτή δεν περιλαμβάνεται στον υπολογισμό των τιμών. <br /> <b>Αποκλείει από τον κύκλο εργασιών:</b> αν οριστεί ναι, αυτό σημαίνει ότι οι ημερομηνίες αυτές δεν θα μετρήσει ως χρόνος κύκλου εργασιών. Παράδειγμα: έχετε το χρόνο του κύκλου εργασιών οριστεί σε 1 ημέρα μετά και έχετε ένα ενοίκιο από την 1η Ιανουαρίου - 2. Έχετε 3 τον Ιανουάριο, ως ημερομηνία blockout εξαιρούνται από τον κύκλο εργασιών. Έτσι, 4, Ιανουαρίου και 5 θα είναι ημέρες του κύκλου εργασιών σας (δεν θα χρησιμοποιήστε 3 Ιανουαρίου) και την επόμενη διαθέσιμη ημερομηνία ενοικίασης είναι τις 6 Ιανουαρίου."
"Disabled Days of week for start date","Άτομα με ειδικές ανάγκες Ημέρες της εβδομάδας για την ημερομηνία έναρξης"
"Disabled Days of week for end date","Άτομα με ειδικές ανάγκες Ημέρες της εβδομάδας για την ημερομηνία λήξης"
"Disabled Days of week for both start date and end date","Άτομα με ειδικές ανάγκες Ημέρες της εβδομάδας τόσο για ημερομηνία έναρξης και λήξης"
"Exclude disabled days of week from price, calendar, turnover","Αποκλείουν άτομα με ειδικές ανάγκες ημέρες της εβδομάδας από την τιμή, το ημερολόγιο, ο κύκλος εργασιών"
"Emails","emails"
"Send Return Reminder Emails","Αποστολή Επιστροφή Emails Υπενθύμιση"
"Days before rental is due to send return reminder","Ημέρες πριν από την ενοικίαση οφείλεται για την αποστολή υπενθύμισης επιστροφή"
"Return Reminder Template","Επιστροφή Πρότυπο Υπενθύμιση"
"Send Return Confirmation Emails","Αποστολή Επιστροφή μηνύματα επιβεβαίωσης"
"Return Confirmation Email Template","Επιστροφή Επιβεβαίωση Πρότυπο Email"
"Rental Calendar","Ημερολόγιο"
"Rental Calendar Widget","Ενοικίαση Widget Ημερολόγιο"
"Select Dates","Επιλέξτε Ημερομηνίες"
"Use Times","Χρησιμοποιήστε Times"
"Category ID","Κατηγορία ID"
"Category ID. The GO button will ALWAYS redirect to this category","Κατηγορία ταυτότητας. Το κουμπί GO θα ανακατευθύνει πάντα σε αυτήν την κατηγορία"
"Template","Πρότυπο"
"Sidebar Template","sidebar Πρότυπο"
"Shopping Cart Template","Πρότυπο Καλάθι Αγορών"
"Cache Lifetime (Seconds)","Cache Lifetime (δευτερόλεπτα)"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 από προεπιλογή, αν δεν έχει οριστεί. Για να ανανεώσετε αμέσως, καταργήστε το μπλοκ HTML cache εξόδου."
"Dropoff / Pickup Dates","Ημερομηνίες Παράδοσης / Παραλαβής"
"Change product type","Αλλαγή τύπου προϊόντος"
"Simple to Reservation","Απλό στην Κράτηση"
"Reservation to Simple","Κράτηση έως Απλή"
"Total Inventory","Σύνολο Απογραφή"
"Qty Booked","ποσότητα κράτηση"
"Qty Available","ποσότητα Διαθέσιμο"
"Date Filter","ημερομηνία Φίλτρο"
"ID","ταυτότητα"
"Qty Ordered","ποσότητα Διέταξε"
"Ship Date","Ημερομηνία αποστολής"
"Qty Returned","ποσότητα Επανεισαγόμενα"
"Serials Returned","σήριαλ Επέστρεψε"
"Return items","Επιστρέφει τα αντικείμενα"
"Are you sure you want to return selected items?","Είστε σίγουροι ότι θέλετε να επιστρέψετε τα επιλεγμένα στοιχεία;"
"Reserved Qty","Δεσμευμένη Ποσότητα"
"Shipped Qty","αποστέλλονται Ποσότητα"
"Max Qty To Return","Μέγιστη Ποσότητα να επιστρέψει"
"Order Id","Αριθμός Παραγγελίας"
"Qty To Return","Ποσότητα για να επιστρέψει"
"Serial","Σειράς"
"Serials Shipped","σήριαλ αποσταλεί"
"Qty Shipped","ποσότητα αποσταλεί"
"Send","Στείλετε"
"Send items","Αποστολή στοιχείων"
"Are you sure you wan't to send selected items?","Είστε σίγουροι ότι wan&#39;t να στείλετε τα επιλεγμένα στοιχεία;"
"Max Qty To Ship","Μέγιστη Ποσότητα σε πλοίο"
"Qty To Ship","Ποσότητα σε πλοίο"
"Reservation Information","Πληροφορίες Κρατήσεων"
"Is From Order","Είναι Aπό Ταξινόμηση"
"Add New Reservation","Προσθήκη νέου Κράτηση"
"Is Order","είναι Παραγγελία"
