"Order Number","Número de orden"
"Customer","Cliente"
"Start Date w/Turnover","Fecha de Inicio / Facturación w"
"Start Date","Fecha de inicio"
"End Date","Fecha final"
"End Date w/Turnover","Fecha final w / Facturación"
"Quantity","Cantidad"
"Product","Producto"
"Price","Precio"
"Back","Espalda"
"Delete Reservation","eliminar Reserva"
"Are you sure you want to do this?","¿Seguro que quieres hacer esto?"
"Reset","Reiniciar"
"Save and Continue Edit","Guardar y continuar Editar"
"Save Reservation","Guardar reserva"
"Start Date: ","Fecha de inicio:"
"End Date: ","Fecha final:"
"Disabled From","De deshabilitado"
"Disabled To","Para personas de movilidad reducida"
"All Day","Todo el dia"
"Repeat","Repetir"
"Exclude From","Excluir de"
"Add","Añadir"
"None","Ninguna"
"Daily","Diariamente"
"Weekly","Semanal"
"Monthly","Mensual"
"Yearly","Anual"
"Calendar","Calendario"
"Turnover","Volumen de negocios"
"From","De"
"To","A"
"Product does not exists","hace producto no existe"
"Dates were set","Se establecieron fechas"
"Dates were not set","Las fechas no se establecieron"
"Rental","Alquiler"
"Reports","Informes"
"Rental > Calendar","Alquiler&gt; Calendario"
"All products must be simple product type","Todos los productos deben ser simples tipo de producto"
"Products have been converted from simple to reservation","Los productos se han convertido desde la simple a la reserva"
"All products must be reservation product type","Todos los productos deben ser de reservas de tipo de producto"
"Products have been converted from reservation to simple","Los productos han sido convertidas desde la reserva a la simple"
"The reservation has been deleted.","La reserva ha sido eliminado."
"We can't find a reservation to delete.","No podemos encontrar una reserva para borrar."
"Rental Reservations","Reservas de alquiler"
"Edit Reservation","Editar reserva"
"New Reservation","Reserva nueva"
"Reservation","Reserva"
"Edited","editado"
"Manual Edit Reservation","Edición manual de reserva"
"Please correct the data sent.","Por favor, corrija los datos enviados."
"Something went wrong while saving the page.","Produjo un error al guardar la página."
"Page Title","Título de la página"
"Store View","Ver tienda"
"Status","Estado"
"To apply changes you should fill in hidden required "%1" field","Para aplicar los cambios hay que rellenar el campo oculto requerida &quot;% 1&quot;"
"You saved the page.","Guardó la página."
"Inventory","Inventario"
"Rental > Reports > Inventory","Alquiler&gt; Informes&gt; Inventario"
"Start Date W/Turnover","Fecha de Inicio W / Facturación"
"End Date W/Turnover","Fecha de finalización W / Facturación"
"Serial Number","Número de serie"
"Rental > Reports > Serial Number","Alquiler&gt; Informes&gt; Número de serie"
"Return Rentals","Alquiler de regreso"
"Some serials appeared to not match reservation. Please check again","Algunas publicaciones seriadas parecían no coincidir con la reserva. Por favor revise de nuevo"
"A total of %1 item(s) have been returned.","se han devuelto un total de% 1 artículo (s)."
"Send Rentals","Enviar alquiler"
"A total of %1 item(s) have been sent.","Se han enviado un total de% 1 artículo (s)."
"A total of %1 item(s) have not been sent.","No se han recibido un total de% 1 artículo (s)."
"Minute","Minuto"
"Hour","Hora"
"Day","Día"
"Week","Semana"
"Month","Mes"
"Year","Año"
"We found a duplicate website, tier price, customer group and quantity.","Encontramos un sitio web duplicado, el precio de nivel, grupo y la cantidad del cliente."
"Group price must be a number greater than 0.","Precio grupo debe ser un número mayor que 0."
"We found a duplicate serial number.","Hemos encontrado un número de serie duplicado."
"Per Product","por Producto"
"For all","Para todos"
"Monday","lunes"
"Tuesday","martes"
"Wednesday","miércoles"
"Thursday","jueves"
"Friday","viernes"
"Saturday","sábado"
"Sunday","domingo"
"Not Pro-Rated","No Prorrateado"
"Pro-Rated","Prorrateado"
"Reservation (Calendar)","Reserva (Calendario)"
"Disabled","Discapacitado"
"Available","Disponible"
"Out","Fuera"
"Maintenance","Mantenimiento"
"Broken","Roto"
"Use Times With Grid","Utilice tiempos con rejilla"
"Use Times No Grid. All Day is reserved","No utilizar tiempos de cuadrícula. Todo el día está reservado"
"Times Disabled","Los tiempos de movilidad reducida"
"+ price/period","+ Precio / período"
"Extra period: price","periodo extra: Precio"
"Hide additional price","Hide adicionales de precio"
"Two inputs for start end dates","Dos entradas para las fechas de inicio"
"Always show","Siempre muestra"
"Regular Calendar On Product Page","Calendario regular El producto página"
"No Calendar On Product Page","Sin calendario en el producto página"
"Fixed Rental Lengths - Choose Start Date(RTRW)","Longitudes alquiler fijo - Elija Fecha de inicio (RTRW)"
"Fixed Rental Lengths - Start Date Is First Available Date","Longitudes alquiler fijo - fecha de inicio es Primero disponible Fecha"
"Drop Down","Desplegable"
"Radio Buttons","Botones de radio"
"Show only price points","Mostrar solamente los puntos de precio"
"Show price for Selected Global Dates","Mostrar precios para las fechas seleccionadas Global"
"Show price points And Price for Selected Global Dates","Mostrar puntos de precio y precio de las fechas seleccionadas Global"
"Left Column","Columna izquierda"
"Right Column","Columna derecha"
"Shopping Cart","Carrito de compras"
"Per Order","Por orden"
"ASC","ASC"
"DESC","DESC"
"Default","Defecto"
"Start","comienzo"
"Lightness","Ligereza"
"Darkness","Oscuridad"
"Sunny","Soleado"
"Redmond","Redmond"
"Le Frog","Le Frog"
"Excite Bike","Excite Bike"
"Swanky Purse","monedero elegante centro"
"Pepper Grinder","Molinillo de pimienta"
"Blitzer","Blitzer"
"Cupertino","Cupertino"
"Overcast","Nublado"
"Black Tie","Lazo negro"
"Dot Love","dot Amor"
"Hot Sneaks","caliente Sneaks"
"Custom Style 1","Estilo personalizado 1"
"Custom Style 2","Estilo personalizado 2"
"15 Minutes","15 minutos"
"30 Minutes","30 minutos"
"1 Hour","1 hora"
"Object with id "%1" does not exist.","El objeto &quot;% 1&quot; no existe."
"Price for Selected Dates: ","Precio para las fechas seleccionadas:"
"Buyout: ","Compra:"
" Extra ","Extra"
"if quantity is bigger than","si la cantidad es más grande que"
"and","y"
"if quantity is lower than","si la cantidad es inferior a"
"Price Excl. tax:","Precio impuestos. impuesto:"
"Price Incl. tax:","Precio Incl. impuesto:"
"Price Excl. Tax:","Precio impuestos. Impuesto:"
"Pricing:","Tarifas:"
"Discount: ","Descuento:"
"Next Available:","Siguiente Disponible:"
"Minimum Period:","Periodo mínimo:"
"Maximum Period:","Periodo máximo:"
"Quantity is different than the number of serials returned","La cantidad es diferente que el número de series de regresó"
"Start Date is disabled for the selected Dates","Fecha de inicio está deshabilitada para las fechas seleccionadas"
"End Date is disabled for the selected Dates","Fecha de finalización está deshabilitada para las fechas seleccionadas"
"There are booked dates in between selected dates","No se reservan las fechas entre las fechas seleccionadas"
"There is not enough quantity for the selected dates","No hay suficiente cantidad para las fechas seleccionadas"
"Please select start and end date first","Por favor, seleccione inicio y de finalización primera"
"You must have same dates for all products in cart","Debe tener las mismas fechas de todos los productos en la cesta"
"Selected Dates are disabled!","Las fechas seleccionadas están desactivados!"
"Selected dates should be in the maximum period allowed!","Las fechas seleccionadas deben estar en el plazo máximo permitido!"
"Selected dates should be in the minimum period allowed!","Las fechas seleccionadas deben estar en el período mínimo permitido!"
"Rent","Alquilar"
"Buyout","Compra"
"Return","Regreso"
"Configure","configurar"
"Product with id "%1" does not contain required attribute "%2".","Producto con id &quot;% 1&quot; no contiene atributo necesario &quot;% 2&quot;."
"Products "%1" and "%2" have the same set of attribute values.","Productos &quot;% 1&quot; y &quot;2%&quot; tienen el mismo conjunto de valores de atributos."
"Next Available Date: ","Siguiente Fecha disponible:"
" No","No"
" Yes +%s","Si +% s"
"Edit","Editar"
"If set to yes shipping is disabled for this product","Si se establece en sí, el envío está deshabilitado para este producto"
"Use Config Settings","Utilice Opciones de Configuración"
"Use quantity and period. Format is like 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second. You can also use quantities other than 1 like 5d = 5 days","Utilice la cantidad y período. El formato es como 1d = 1 día, 1 W = 1 mes, 1 M = 1 mes de 1 m = 1 minuto, 1 hora = 1 hora, 1a = 1 año, 1 s = 1 segundo. También puede utilizar otras cantidades del 1 al igual que 5d = 5 días"
"Excluded Days of the week","Excluirán los días de la semana"
"ALL GROUPS","TODOS LOS GRUPOS"
"All Websites","todas las páginas"
"Reservation Price","Precio de reserva"
"Website","Sitio web"
"Customer Group","grupo de clientes"
"Period","Período"
"Price Additional","Precio adicional"
"Period Additional","período suplementario"
"Qty Start","Cantidad de inicio"
"Qty End","Cantidad Fin"
"Excluded Dates for this specific product. 
                When you do not want to include times in the dates check the all day checkbox.","Fechas excluidas de este producto específico. Cuando no se desea incluir veces en las fechas comprobar la casilla de verificación durante todo el día."
"Excluded Dates","Fechas excluidas"
"Date From","Fecha de"
"Date To","Para la fecha"
"Day of Week","Día de la semana"
"Repeat Period","Periodo de repetición"
"Serial Numbers","Números seriales"
"Notes","notas"
"Date Acquired","fecha adquirida"
"If set to yes Global Excluded Dates defined in config will be used","Si se establece en sí fechas excluidos global definida en la configuración será utilizada"
"If set to yes Serial Numbers are used. Serial numbers number should be equal to the qty","Si se establece en sí Números de serie se utilizan. número de serie de los números debe ser igual a la cant"
"Rental Contact","Alquiler Contacto"
"per page","por página"
"Previous page","Pagina anterior"
"of %1","de 1%"
"Next page","Siguiente página"
"Rental Dates And Pickup/Drop Off Information","Fechas de alquiler y recogida / entrega de información"
"Rental Dates","Fechas de alquiler"
"Pickup/Drop Off Dates","Recogida / entrega fechas"
"Add after","Añadir después"
"Delete","Borrar"
"GO","IR"
"Legend","Leyenda"
"Turnover Before","Antes de facturación"
"Turnover After","Después de facturación"
"Send Date","Fecha de envio"
"Selected","Seleccionado"
"Unavailable","Indisponible"
"Return Date","Fecha de regreso"
"SKU","SKU"
"%name,","%nombre,"
"Thank you for your order from %store_name.","Gracias por su pedido de que nombre_tienda%."
"You can check the status of your order by <a href="%account_url">logging into your account</a>.","Puede comprobar el estado de su pedido por <a href="%account_url">acceder a su cuenta</a> ."
"If you have questions about your order, you can email us at <a href="mailto:%store_email">%store_email</a>","Si tiene alguna pregunta acerca de su pedido, puede enviarnos un email a <a href="mailto:%store_email">% store_email</a>"
"or call us at <a href="tel:%store_phone">%store_phone</a>","o llámenos al <a href="tel:%store_phone">% store_phone</a>"
"Our hours are <span class="no-link">%store_hours</span>.","Nuestro horario es de <span class="no-link">store_hours%.</span>"
"Your Invoice #%invoice_id for Order #%order_id","Su Factura #% invoice_id de la orden #% order_id"
"Billing Info","Información de facturación"
"Shipping Info","Datos de envío"
"Payment Method","Método de pago"
"Shipping Method","Método de envío"
"Enter Valid Period","Introduzca período válido"
"Enter valid period","Introducir un período de validez"
"Select","Seleccionar"
"Sales Igniter","encendedor de ventas"
"Current Version Installed","La versión actual instalada"
"Current Version","Versión actual"
"Calendar Options","Opciones del calendario"
"Theme Style","Estilo tema"
"How pricing will show on listing","Como los precios se mostrará en la lista"
"Selected dates on a product will be kept all over the site.","Las fechas seleccionadas en un producto se mantendrán en todo el sitio."
"Max / Min Rental Period","Max / Min período de alquiler"
"Minimum Period","Periodo mínimo"
"Format: 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second","Formato: 1d = 1 día, 1 W = 1 mes, 1 M = 1 mes de 1 m = 1 minuto, 1 hora = 1 hora, 1a = 1 año, 1 s = 1 segundo"
"Maximum Period","Periodo máximo"
"Show minimum and maximum rental period on product details page","Mostrar período mínimo y máximo de alquiler en la página los detalles del producto"
"Turnover Time and Rental Start Padding","Hora de inicio consigue Alquiler Relleno"
"Show turnovers on calendar","Mostrar los volúmenes de ventas en el calendario"
"Start date padding","Iniciar el relleno fecha"
"How long before a rental is started is the inventory not available for. This is to account for cleaning, shipping, etc. For example if rental starts on May 15 and this is set to 2 days, then the inventory will not be available for May 13 and 14","¿Cuánto tiempo antes de que se inicie un alquiler es el inventario no está disponible para. Esto es para tener en cuenta para la limpieza, envío, etc. Por ejemplo si el alquiler se inicia el 15 de mayo y se establece en 2 días, entonces el inventario no estará disponible para el 13 y 14 de mayo"
"How long after a rental is returned is it not available for. This is to account for cleaning, shipping, etc. For example if the rental ends on June 1 and turnover after is set to 2 days, then the inventory will not be available on June 2 and 3","¿Cuánto tiempo después se devuelve un alquiler es que no está disponible para. Esto es para tener en cuenta para la limpieza, envío, etc. Por ejemplo si el alquiler finaliza el 1 de junio y el volumen de negocios después se establece en 2 días, entonces el inventario no estará disponible el 2 de junio y el 3"
"Reserve inventory without any invoice","reserva de inventario sin ningún tipo de factura"
"Reserve inventory by Status","Reserva de inventario por el Estado"
"Reserve inventory starting with the send date","partida de reserva de inventario con la fecha de envío"
"Reserve inventory ending with return date","inventario de reservas que finalizó con fecha de vuelta"
"Reserve inventory until the item is returned in inventory","Reserva de inventario hasta que el artículo se devuelve en el inventario"
"Allow Overbooking for all products","Permitir Overbooking para todos los productos"
"Admin is allowed to overbook all products","Se deja de administración para admitir exceso todos los productos"
"If Admin is allowed to overbook then a warning will show if overbooking","Si se permite al administrador exceso de reservas a continuación, una advertencia se mostrará si un exceso de reservas"
"Pricing","la fijación de precios"
"Add to price calculation number","Añadir a precio de cálculo con números"
"Category / Listing Page","Categoría de listado / Página"
"Number of price points to show","Número de puntos de precio para mostrar"
"How many prices show on the product listing only applies to reservation type products that use rental pricing. For example if you set to 2, then the first 2 price period would show like:<br/>1 day $5<br/>1 week $10<br/>If you set to 3, then it would show 3 of the price periods.","Como muchos de los precios se muestran en el listado del producto sólo se aplica a productos de tipo de reservas que utilizan alquiler de fijación de precios. Por ejemplo si se establece en 2, el primer período de 2 Precio mostraría como: <br/> 1 día $ 5 <br/> 1 semana $ 10 <br/> Si se establece a 3, entonces sería una muestra de 3 de los períodos de precios."
"-1 means all price points","-1 Significa que todos los puntos de precio"
"Show next available date","Mostrar próxima fecha disponible"
"Sort Price List by Period","Ordenar la lista de precios por Período"
"Sort Price List Type","Tipo de orden Lista de precios"
"Show prices in table format on product view","Indicar los precios en forma de cuadro sobre el producto Vista"
"Show buyout price on listing page","Mostrar el precio de compra en la página del anuncio"
"Hide time period numbers from product info page","Ocultar números de período de tiempo desde las páginas de información de productos"
"Product Details Page","Detalles sobre el producto página"
"Additional time period display preference","tiempo adicional preferencia de presentación periodo"
"Store Hours / Holidays / Blackout Dates","Horario de la tienda / Vacaciones / restricción de fechas"
"Time Increment On Time Of Day Drop Down Fields","Incremento de tiempo la hora del día Desplegar campos"
"How is time shown on calendar. If set to yes AM/PM is used.","¿Cómo es hora que se muestra en el calendario. Si es yes AM / PM se utiliza."
"Store Open Time","Tienda Tiempo abierto"
"What time your store opens. This is used for the time of day drop down for rental start time if enabled","¿A qué hora abre su tienda. Esto se utiliza para la hora del día desplegable de alquiler de tiempo de inicio si está activado"
"In hh:mm:ss format","En hh: mm: ss"
"Store Close Time","Tienda Tiempo de Cierre"
"What time your store closes. This is used for the time of day drop down for the rental end time if enabled","¿A qué hora cierra su tienda. Esto se utiliza para la hora del día desplegable para el tiempo final de alquiler si está habilitado"
"Store Open Time Monday","Almacenar abierto Hora Lunes"
"What time your store opens on Monday. This is used for the time of day drop down for rental start time if enabled","¿A qué hora abre su tienda el lunes. Esto se utiliza para la hora del día desplegable de alquiler de tiempo de inicio si está activado"
"Store Close Time Monday","Tienda Tiempo de Cierre Lunes"
"What time your store closes Monday. This is used for the time of day drop down for the rental end time if enabled","¿A qué hora cierra su tienda el lunes. Esto se utiliza para la hora del día desplegable para el tiempo final de alquiler si está habilitado"
"Store Open Time Tuesday","Tienda abierta vez el martes"
"What time your store opens Tuesday. This is used for the time of day drop down for rental start time if enabled","¿A qué hora abre su tienda el martes. Esto se utiliza para la hora del día desplegable de alquiler de tiempo de inicio si está activado"
"Store Close Time Tuesday","Tienda Tiempo de Cierre Martes"
"Store Open Time Wednesday","Almacenar abierto miércoles Hora"
"What time your store opens Wednesday. This is used for the time of day drop down for rental start time if enabled","¿A qué hora abre su tienda miércoles. Esto se utiliza para la hora del día desplegable de alquiler de tiempo de inicio si está activado"
"Store Close Time Wednesday","Tienda Tiempo de Cierre Miércoles"
"Store Open Time Thursday","Almacenar abierto jueves Hora"
"What time your store opens Thursday. This is used for the time of day drop down for rental start time if enabled","¿A qué hora abre el jueves su tienda. Esto se utiliza para la hora del día desplegable de alquiler de tiempo de inicio si está activado"
"Store Close Time Thursday","Tienda Tiempo de Cierre Jueves"
"What time your store closes Thursday. This is used for the time of day drop down for the rental end time if enabled","¿A qué hora cierra su tienda el jueves. Esto se utiliza para la hora del día desplegable para el tiempo final de alquiler si está habilitado"
"Store Open Time Friday","Almacenar abierto Hora Viernes"
"What time your store opens Friday. This is used for the time of day drop down for rental start time if enabled","¿A qué hora abre su tienda viernes. Esto se utiliza para la hora del día desplegable de alquiler de tiempo de inicio si está activado"
"Store Close Time Friday","Tienda Tiempo de Cierre Viernes"
"What time your store closes Friday. This is used for the time of day drop down for the rental end time if enabled","¿A qué hora cierra su tienda viernes. Esto se utiliza para la hora del día desplegable para el tiempo final de alquiler si está habilitado"
"Store Open Time Saturday","Tienda abierta vez el sábado"
"What time your store opens Saturday. This is used for the time of day drop down for rental start time if enabled","¿A qué hora abre su tienda el sábado. Esto se utiliza para la hora del día desplegable de alquiler de tiempo de inicio si está activado"
"Store Close Time Saturday","Tienda Tiempo de Cierre Sábado"
"What time your store closes Saturday. This is used for the time of day drop down for the rental end time if enabled","¿A qué hora cierra su tienda el sábado. Esto se utiliza para la hora del día desplegable para el tiempo final de alquiler si está habilitado"
"Store Open Time Sunday","Almacenar abierto Hora Domingo"
"What time your store opens Sunday. This is used for the time of day drop down for rental start time if enabled","¿A qué hora abre su tienda domingo. Esto se utiliza para la hora del día desplegable de alquiler de tiempo de inicio si está activado"
"Store Close Time Sunday","Tienda Tiempo de Cierre Domingo"
"What time your store closes Sunday. This is used for the time of day drop down for the rental end time if enabled","¿A qué hora cierra su tienda domingo. Esto se utiliza para la hora del día desplegable para el tiempo final de alquiler si está habilitado"
"Exclude Dates From Price or Calendar or Turnover","Excluir Fechas Del precio o en el calendario o el volumen de negocios"
"This can be used for holidays (exclude from calendar) or dates that you do not want to charge for (exclude from price)","Esto puede ser utilizado para fiestas (excluir de calendario) o fechas que no quieren cobrar por (excluir de precio)"
"<b>Exclude from calendar:</b> Means it will not be selectable on the calendar.<br /><b>Exclude from price:</b> Means this date is not included in price calculation.<br /><b>Exclude from turnover:</b> if set to yes, this means these dates will not count as turnover time. Example: you have turnover time set to 1 day after and you have a rental from January 1 - 2. You have January 3 as a blockout date excluded from Turnover. So January 4 and 5 would be your turnover days (will not use January 3) and next available rental date is January 6.","<b>Excluir del calendario:</b> significa que no se podrá seleccionar en el calendario. <br /> <b>No incluir en el precio:</b> Se refiere a esta fecha no se incluye en el cálculo de precios. <br /> <b>Excluido de la rotación:</b> si se establece en sí, esto significa que estas fechas no contarán como tiempo de rotación. Ejemplo: usted tiene el tiempo de rotación establecido en 1 día después y usted tiene una casa de vacaciones del 1 de enero - 2. Tienes 3 de enero como una fecha Blockout excluidos de Facturación. Así 4 de enero y 5 serían sus días de rotación (no va a usar 3 de enero) y la próxima fecha de alquiler disponible es 6 de enero."
"Disabled Days of week for start date","Movilidad Días de la semana para la fecha de inicio"
"Disabled Days of week for end date","Movilidad Días de la semana para la fecha de finalización"
"Disabled Days of week for both start date and end date","Movilidad días de la semana, tanto para la fecha de inicio y de finalización"
"Exclude disabled days of week from price, calendar, turnover","Excluir los días de semana a partir de discapacidad precio, el calendario, la facturación"
"Emails","Los correos electrónicos"
"Send Return Reminder Emails","Enviar correos electrónicos de recordatorio de Retorno"
"Days before rental is due to send return reminder","Días antes de alquiler es debida a enviar recordatorio de retorno"
"Return Reminder Template","Plantilla Recordatorio de retorno"
"Send Return Confirmation Emails","Enviar mensajes de correo electrónico de confirmación de retorno"
"Return Confirmation Email Template","La confirmación de retorno plantilla de correo electrónico"
"Rental Calendar","Calendario"
"Rental Calendar Widget","Calendario Widget"
"Select Dates","Seleccionar fechas"
"Use Times","Utilice tiempos"
"Category ID","categoria ID"
"Category ID. The GO button will ALWAYS redirect to this category","Categoria ID. El botón IR SIEMPRE redirigir a esta categoría"
"Template","Modelo"
"Sidebar Template","Plantilla de la barra lateral"
"Shopping Cart Template","Cesta de la compra Plantilla"
"Cache Lifetime (Seconds)","Caché de por vida (segundos)"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 por defecto, si no se establece. Para actualizar al instante, borrar la memoria caché de salida de los bloques HTML."
"Dropoff / Pickup Dates","Fechas Dropoff / Pickup"
"Change product type","Cambiar el tipo de producto"
"Simple to Reservation","Fácil de reserva"
"Reservation to Simple","Reserva al simple"
"Total Inventory","Inventario total"
"Qty Booked","Cantidad Reservados"
"Qty Available","Cantidad Disponible"
"Date Filter","fecha Filtrar"
"ID","CARNÉ DE IDENTIDAD"
"Qty Ordered","Cantidad ordenada"
"Ship Date","Fecha de envío"
"Qty Returned","Cantidad de devolución de"
"Serials Returned","Enviado publicaciones seriadas"
"Return items","Devolver los artículos"
"Are you sure you want to return selected items?","¿Está seguro de que desea devolver los elementos seleccionados?"
"Reserved Qty","reservados Cantidad"
"Shipped Qty","enviado Cantidad"
"Max Qty To Return","Nº máximo Para volver"
"Order Id","Solicitar ID"
"Qty To Return","Cantidad Para volver"
"Serial","De serie"
"Serials Shipped","los seriales enviados"
"Qty Shipped","Cantidad Enviado"
"Send","Enviar"
"Send items","Enviar items"
"Are you sure you wan't to send selected items?","¿Seguro que wa no enviar elementos seleccionados?"
"Max Qty To Ship","Nº máximo para su entrega"
"Qty To Ship","Cantidad para su entrega"
"Reservation Information","Información para reservar"
"Is From Order","Es desde el pedido"
"Add New Reservation","Añadir Nueva Reserva"
"Is Order","es la Orden"
